Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
115.6,1.72233,,
115.7,1.77746,,
115.8,1.83142,,
115.9,1.88410,,
116.0,1.93488,,
116.1,1.98421,,
116.2,2.03180,,
116.3,2.07824,,
116.4,2.12529,,
116.5,2.17383,,
116.6,2.22224,,
116.7,2.27099,,
116.8,2.31898,,
116.9,2.36503,,
117.0,2.40929,,
117.1,2.45197,,
117.2,2.49331,,
117.3,2.53551,,
117.4,2.57637,,
117.5,2.61615,,
117.6,2.65637,,
117.7,2.69650,,
117.8,2.73693,,
117.9,2.77651,,
118.0,2.81536,,
118.1,2.85360,,
118.2,2.89263,,
118.3,2.93120,,
118.4,2.96799,,
118.5,3.00375,,
