Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
24.8,-0.43172,,
24.9,-0.41880,,
25.0,-0.40438,,
25.1,-0.38894,,
25.2,-0.37478,,
25.3,-0.36106,,
25.4,-0.34796,,
25.5,-0.33686,,
25.6,-0.32900,,
25.7,-0.32351,,
25.8,-0.32105,,
25.9,-0.32047,,
26.0,-0.32099,,
26.1,-0.32345,,
26.2,-0.32485,,
26.3,-0.32366,,
26.4,-0.31926,,
26.5,-0.31086,,
26.6,-0.29967,,
26.7,-0.28851,,
26.8,-0.28086,,
26.9,-0.28032,,
27.0,-0.28699,,
27.1,-0.29711,,
27.2,-0.30710,,
27.3,-0.31372,,
27.4,-0.31680,,
27.5,-0.31783,,
27.6,-0.31774,,
27.7,-0.31844,,
27.8,-0.32090,,
27.9,-0.32483,,
28.0,-0.32869,,
28.1,-0.33096,,
28.2,-0.33427,,
28.3,-0.33992,,
28.4,-0.34584,,
28.5,-0.34956,,
28.6,-0.35123,,
28.7,-0.34976,,
28.8,-0.34348,,
28.9,-0.33249,,
29.0,-0.31718,,
29.1,-0.29808,,
29.2,-0.27706,,
29.3,-0.25591,,
29.4,-0.23891,,
29.5,-0.23004,,
29.6,-0.22688,,
29.7,-0.22641,,
29.8,-0.22087,,
29.9,-0.20781,,
30.0,-0.18906,,
30.1,-0.16736,,
30.2,-0.14502,,
30.3,-0.12665,,
30.4,-0.11309,,
30.5,-0.10448,,
30.6,-0.09787,,
30.7,-0.09288,,
30.8,-0.08916,,
30.9,-0.08581,,
31.0,-0.07964,,
31.1,-0.07116,,
31.2,-0.06011,,
31.3,-0.04922,,
31.4,-0.04056,,
31.5,-0.03510,,
31.6,-0.03247,,
31.7,-0.03226,,
31.8,-0.03409,,
31.9,-0.03761,,
32.0,-0.04381,,
32.1,-0.05239,,
32.2,-0.06104,,
32.3,-0.06982,,
32.4,-0.07744,,
32.5,-0.08395,,
32.6,-0.09211,,
32.7,-0.10062,,
32.8,-0.11142,,
32.9,-0.12536,,
33.0,-0.14072,,
33.1,-0.15710,,
33.2,-0.17426,,
33.3,-0.19263,,
33.4,-0.21105,,
33.5,-0.22825,,
33.6,-0.24362,,
33.7,-0.25565,,
33.8,-0.26376,,
33.9,-0.26926,,
34.0,-0.27500,,
34.1,-0.28183,,
34.2,-0.29213,,
34.3,-0.30690,,
34.4,-0.32704,,
34.5,-0.35262,,
34.6,-0.38134,,
34.7,-0.40841,,
34.8,-0.42811,,
34.9,-0.43986,,
35.0,-0.44460,,
35.1,-0.44661,,
35.2,-0.45103,,
35.3,-0.45913,,
35.4,-0.46869,,
35.5,-0.47708,,
35.6,-0.48496,,
35.7,-0.49339,,
35.8,-0.50157,,
35.9,-0.50777,,
36.0,-0.51054,,
36.1,-0.51134,,
36.2,-0.50977,,
36.3,-0.50710,,
36.4,-0.50475,,
36.5,-0.50280,,
36.6,-0.50193,,
36.7,-0.50374,,
36.8,-0.50890,,
36.9,-0.51818,,
37.0,-0.53105,,
37.1,-0.54300,,
37.2,-0.55103,,
37.3,-0.55445,,
37.4,-0.55523,,
37.5,-0.55525,,
37.6,-0.55427,,
37.7,-0.55089,,
37.8,-0.54654,,
37.9,-0.54204,,
38.0,-0.53784,,
38.1,-0.53615,,
38.2,-0.53730,,
38.3,-0.54127,,
38.4,-0.54786,,
38.5,-0.55477,,
38.6,-0.56010,,
38.7,-0.56163,,
38.8,-0.55843,,
38.9,-0.55364,,
39.0,-0.54973,,
39.1,-0.54927,,
39.2,-0.55405,,
39.3,-0.56729,,
39.4,-0.58419,,
39.5,-0.60124,,
39.6,-0.61654,,
39.7,-0.62460,,
39.8,-0.62760,,
39.9,-0.62707,,
40.0,-0.62672,,
40.1,-0.62986,,
40.2,-0.63602,,
40.3,-0.64276,,
40.4,-0.65006,,
40.5,-0.65850,,
40.6,-0.66570,,
40.7,-0.67046,,
40.8,-0.67297,,
40.9,-0.67349,,
41.0,-0.67099,,
41.1,-0.66777,,
41.2,-0.66512,,
41.3,-0.66237,,
41.4,-0.65915,,
41.5,-0.65268,,
41.6,-0.64500,,
41.7,-0.63925,,
41.8,-0.63699,,
41.9,-0.63881,,
42.0,-0.64208,,
42.1,-0.64398,,
42.2,-0.64573,,
42.3,-0.64733,,
42.4,-0.64880,,
42.5,-0.65016,,
42.6,-0.65142,,
42.7,-0.65128,,
42.8,-0.64913,,
42.9,-0.64613,,
43.0,-0.64163,,
43.1,-0.63802,,
43.2,-0.63786,,
43.3,-0.64093,,
43.4,-0.64558,,
43.5,-0.65014,,
43.6,-0.65373,,
43.7,-0.65594,,
43.8,-0.65665,,
43.9,-0.65724,,
44.0,-0.65975,,
44.1,-0.66515,,
44.2,-0.67640,,
44.3,-0.69202,,
44.4,-0.70892,,
44.5,-0.72140,,
44.6,-0.72737,,
44.7,-0.72818,,
44.8,-0.72489,,
44.9,-0.71839,,
45.0,-0.71266,,
45.1,-0.70783,,
45.2,-0.70323,,
45.3,-0.69913,,
45.4,-0.69435,,
45.5,-0.68894,,
45.6,-0.68166,,
45.7,-0.67397,,
45.8,-0.66666,,
45.9,-0.65817,,
46.0,-0.64971,,
46.1,-0.63996,,
46.2,-0.63093,,
46.3,-0.62432,,
46.4,-0.61954,,
46.5,-0.61681,,
46.6,-0.61609,,
46.7,-0.61722,,
46.8,-0.61866,,
46.9,-0.62155,,
47.0,-0.62639,,
47.1,-0.63331,,
47.2,-0.64157,,
47.3,-0.65067,,
47.4,-0.66095,,
47.5,-0.67186,,
47.6,-0.68369,,
47.7,-0.69458,,
47.8,-0.70555,,
47.9,-0.71915,,
48.0,-0.73391,,
48.1,-0.75026,,
48.2,-0.76702,,
48.3,-0.78219,,
48.4,-0.79550,,
48.5,-0.80558,,
48.6,-0.81262,,
48.7,-0.81758,,
48.8,-0.82245,,
48.9,-0.82633,,
49.0,-0.82946,,
49.1,-0.83268,,
49.2,-0.83512,,
49.3,-0.83571,,
49.4,-0.83334,,
49.5,-0.82963,,
49.6,-0.82419,,
49.7,-0.81961,,
49.8,-0.81587,,
49.9,-0.81489,,
50.0,-0.81552,,
50.1,-0.81506,,
50.2,-0.81278,,
50.3,-0.80513,,
50.4,-0.79192,,
50.5,-0.77673,,
50.6,-0.76228,,
50.7,-0.75132,,
50.8,-0.74439,,
50.9,-0.74083,,
51.0,-0.73743,,
51.1,-0.73309,,
51.2,-0.72664,,
51.3,-0.71760,,
51.4,-0.70327,,
51.5,-0.68521,,
51.6,-0.66518,,
51.7,-0.64758,,
51.8,-0.63391,,
51.9,-0.62341,,
52.0,-0.61672,,
52.1,-0.61197,,
52.2,-0.60799,,
52.3,-0.60742,,
52.4,-0.60943,,
52.5,-0.61341,,
52.6,-0.61822,,
52.7,-0.62120,,
52.8,-0.62240,,
52.9,-0.62262,,
53.0,-0.62235,,
53.1,-0.62323,,
53.2,-0.62735,,
53.3,-0.63430,,
53.4,-0.64233,,
53.5,-0.65043,,
53.6,-0.65474,,
53.7,-0.65413,,
53.8,-0.64836,,
53.9,-0.63962,,
54.0,-0.63065,,
54.1,-0.62226,,
54.2,-0.61351,,
54.3,-0.60329,,
54.4,-0.59109,,
54.5,-0.57877,,
54.6,-0.56798,,
54.7,-0.55885,,
54.8,-0.55198,,
54.9,-0.54623,,
55.0,-0.53956,,
55.1,-0.53096,,
55.2,-0.51871,,
55.3,-0.50345,,
55.4,-0.48709,,
55.5,-0.47004,,
55.6,-0.45390,,
55.7,-0.44212,,
55.8,-0.43291,,
55.9,-0.42647,,
56.0,-0.42203,,
56.1,-0.42036,,
56.2,-0.41970,,
56.3,-0.41969,,
56.4,-0.41811,,
56.5,-0.41521,,
56.6,-0.41318,,
56.7,-0.41249,,
56.8,-0.41592,,
56.9,-0.42336,,
57.0,-0.43380,,
57.1,-0.44515,,
57.2,-0.45823,,
57.3,-0.47267,,
57.4,-0.48950,,
57.5,-0.50648,,
57.6,-0.52238,,
57.7,-0.53661,,
57.8,-0.54834,,
57.9,-0.55861,,
58.0,-0.56807,,
58.1,-0.57451,,
58.2,-0.57959,,
58.3,-0.58231,,
58.4,-0.58363,,
58.5,-0.58550,,
58.6,-0.58955,,
58.7,-0.59390,,
58.8,-0.59749,,
58.9,-0.59586,,
59.0,-0.58831,,
59.1,-0.57620,,
59.2,-0.55995,,
59.3,-0.54468,,
59.4,-0.53306,,
59.5,-0.52563,,
59.6,-0.52366,,
59.7,-0.52549,,
59.8,-0.52731,,
59.9,-0.52707,,
60.0,-0.52317,,
60.1,-0.51236,,
60.2,-0.49671,,
60.3,-0.47965,,
60.4,-0.46443,,
60.5,-0.45465,,
60.6,-0.45185,,
60.7,-0.45306,,
60.8,-0.45572,,
60.9,-0.45838,,
61.0,-0.46024,,
61.1,-0.46359,,
61.2,-0.46756,,
61.3,-0.47031,,
61.4,-0.47293,,
61.5,-0.47272,,
61.6,-0.47041,,
61.7,-0.46851,,
61.8,-0.46704,,
61.9,-0.46662,,
62.0,-0.46949,,
62.1,-0.47531,,
62.2,-0.48498,,
62.3,-0.49742,,
62.4,-0.50918,,
62.5,-0.51650,,
62.6,-0.51833,,
62.7,-0.51584,,
62.8,-0.51258,,
62.9,-0.51185,,
63.0,-0.51654,,
63.1,-0.52783,,
63.2,-0.54454,,
63.3,-0.56369,,
63.4,-0.58216,,
63.5,-0.59836,,
63.6,-0.60960,,
63.7,-0.61479,,
63.8,-0.61577,,
63.9,-0.61448,,
64.0,-0.61213,,
64.1,-0.61274,,
64.2,-0.61627,,
64.3,-0.62381,,
64.4,-0.63501,,
64.5,-0.64875,,
64.6,-0.66424,,
64.7,-0.68226,,
64.8,-0.70041,,
64.9,-0.71738,,
65.0,-0.72994,,
65.1,-0.73928,,
65.2,-0.74431,,
65.3,-0.74608,,
65.4,-0.74668,,
65.5,-0.74734,,
65.6,-0.74804,,
65.7,-0.74812,,
65.8,-0.74726,,
65.9,-0.74536,,
66.0,-0.74441,,
66.1,-0.74345,,
66.2,-0.74063,,
66.3,-0.73510,,
66.4,-0.72593,,
66.5,-0.71553,,
66.6,-0.70660,,
66.7,-0.69915,,
66.8,-0.69376,,
66.9,-0.69057,,
67.0,-0.68952,,
67.1,-0.69040,,
67.2,-0.69431,,
67.3,-0.69961,,
67.4,-0.70469,,
67.5,-0.70867,,
67.6,-0.71186,,
67.7,-0.71378,,
67.8,-0.71693,,
67.9,-0.72189,,
68.0,-0.72951,,
68.1,-0.74203,,
68.2,-0.75832,,
68.3,-0.77882,,
68.4,-0.80149,,
68.5,-0.82244,,
68.6,-0.83707,,
68.7,-0.84403,,
68.8,-0.84445,,
68.9,-0.84074,,
69.0,-0.83844,,
69.1,-0.83778,,
69.2,-0.83745,,
69.3,-0.83738,,
69.4,-0.83554,,
69.5,-0.83228,,
69.6,-0.82921,,
69.7,-0.82455,,
69.8,-0.81811,,
69.9,-0.80992,,
70.0,-0.79946,,
70.1,-0.78794,,
70.2,-0.77805,,
70.3,-0.77046,,
70.4,-0.76604,,
70.5,-0.76369,,
70.6,-0.76202,,
70.7,-0.76156,,
70.8,-0.76381,,
70.9,-0.77007,,
71.0,-0.78006,,
71.1,-0.79205,,
71.2,-0.80367,,
71.3,-0.81299,,
71.4,-0.82047,,
71.5,-0.82649,,
71.6,-0.83333,,
71.7,-0.84151,,
71.8,-0.84988,,
71.9,-0.85913,,
72.0,-0.86825,,
72.1,-0.87473,,
72.2,-0.87807,,
72.3,-0.87691,,
72.4,-0.87150,,
72.5,-0.86294,,
72.6,-0.85271,,
72.7,-0.84238,,
72.8,-0.83411,,
72.9,-0.83090,,
73.0,-0.83136,,
73.1,-0.83381,,
73.2,-0.83985,,
73.3,-0.84811,,
73.4,-0.85834,,
73.5,-0.86896,,
73.6,-0.87579,,
73.7,-0.87950,,
73.8,-0.88067,,
73.9,-0.88045,,
74.0,-0.88287,,
74.1,-0.89055,,
74.2,-0.90188,,
74.3,-0.91573,,
74.4,-0.93133,,
74.5,-0.94614,,
74.6,-0.96085,,
74.7,-0.97517,,
74.8,-0.98832,,
74.9,-1.00194,,
75.0,-1.01424,,
75.1,-1.02434,,
75.2,-1.03195,,
75.3,-1.03707,,
75.4,-1.04122,,
75.5,-1.04527,,
75.6,-1.04969,,
75.7,-1.05340,,
75.8,-1.05718,,
75.9,-1.06013,,
76.0,-1.06248,,
76.1,-1.06375,,
76.2,-1.06506,,
76.3,-1.06373,,
76.4,-1.05916,,
76.5,-1.05323,,
76.6,-1.04707,,
76.7,-1.04194,,
76.8,-1.04110,,
76.9,-1.04465,,
77.0,-1.05235,,
77.1,-1.06177,,
77.2,-1.06822,,
77.3,-1.07002,,
77.4,-1.06794,,
77.5,-1.06268,,
77.6,-1.05747,,
77.7,-1.05535,,
77.8,-1.05643,,
77.9,-1.06119,,
78.0,-1.06763,,
78.1,-1.07327,,
78.2,-1.07746,,
78.3,-1.07932,,
78.4,-1.07657,,
78.5,-1.07225,,
78.6,-1.06681,,
78.7,-1.06319,,
78.8,-1.06220,,
78.9,-1.06472,,
79.0,-1.06900,,
79.1,-1.07465,,
79.2,-1.08002,,
79.3,-1.08360,,
79.4,-1.08801,,
79.5,-1.09392,,
79.6,-1.09962,,
79.7,-1.10551,,
79.8,-1.10851,,
79.9,-1.10849,,
80.0,-1.10756,,
80.1,-1.10628,,
80.2,-1.10562,,
80.3,-1.10672,,
80.4,-1.10612,,
80.5,-1.10139,,
80.6,-1.09421,,
80.7,-1.08693,,
80.8,-1.08020,,
80.9,-1.07429,,
81.0,-1.06668,,
81.1,-1.05743,,
81.2,-1.04672,,
81.3,-1.03671,,
81.4,-1.02917,,
81.5,-1.02488,,
81.6,-1.02336,,
81.7,-1.02481,,
81.8,-1.02848,,
81.9,-1.03313,,
82.0,-1.03606,,
82.1,-1.03659,,
82.2,-1.03388,,
82.3,-1.02904,,
82.4,-1.02345,,
82.5,-1.01925,,
82.6,-1.01681,,
82.7,-1.01621,,
82.8,-1.01538,,
82.9,-1.01390,,
83.0,-1.01288,,
83.1,-1.01094,,
83.2,-1.00935,,
83.3,-1.01011,,
83.4,-1.01280,,
83.5,-1.01770,,
83.6,-1.02285,,
83.7,-1.02781,,
83.8,-1.03371,,
83.9,-1.04040,,
84.0,-1.04710,,
84.1,-1.05339,,
84.2,-1.05906,,
84.3,-1.06472,,
84.4,-1.07135,,
84.5,-1.07874,,
84.6,-1.08673,,
84.7,-1.09387,,
84.8,-1.09813,,
84.9,-1.09796,,
85.0,-1.09548,,
85.1,-1.09399,,
85.2,-1.09385,,
85.3,-1.09649,,
85.4,-1.09917,,
85.5,-1.10306,,
85.6,-1.10739,,
85.7,-1.11235,,
85.8,-1.11737,,
85.9,-1.12277,,
86.0,-1.12739,,
86.1,-1.13133,,
86.2,-1.13468,,
86.3,-1.13489,,
86.4,-1.13281,,
86.5,-1.12971,,
86.6,-1.12832,,
86.7,-1.12933,,
86.8,-1.13426,,
86.9,-1.14166,,
87.0,-1.14792,,
87.1,-1.15320,,
87.2,-1.15565,,
87.3,-1.15383,,
87.4,-1.15057,,
87.5,-1.14749,,
87.6,-1.14677,,
87.7,-1.14875,,
87.8,-1.15078,,
87.9,-1.15143,,
88.0,-1.14805,,
88.1,-1.14084,,
88.2,-1.12951,,
88.3,-1.11685,,
88.4,-1.10708,,
88.5,-1.10160,,
88.6,-1.10019,,
88.7,-1.09982,,
88.8,-1.09678,,
88.9,-1.09062,,
89.0,-1.08064,,
89.1,-1.06741,,
89.2,-1.05412,,
89.3,-1.04311,,
89.4,-1.03485,,
89.5,-1.02871,,
89.6,-1.02289,,
89.7,-1.01640,,
89.8,-1.00810,,
89.9,-0.99816,,
90.0,-0.98878,,
90.1,-0.98109,,
90.2,-0.97690,,
90.3,-0.97495,,
90.4,-0.97110,,
90.5,-0.96525,,
90.6,-0.95682,,
90.7,-0.94703,,
90.8,-0.93594,,
90.9,-0.92435,,
91.0,-0.91471,,
91.1,-0.90752,,
91.2,-0.90157,,
91.3,-0.89742,,
91.4,-0.89262,,
91.5,-0.88524,,
91.6,-0.87575,,
91.7,-0.86586,,
91.8,-0.85653,,
91.9,-0.84955,,
92.0,-0.84505,,
92.1,-0.84359,,
92.2,-0.84656,,
92.3,-0.85307,,
92.4,-0.85975,,
92.5,-0.86414,,
92.6,-0.86505,,
92.7,-0.86278,,
92.8,-0.85903,,
92.9,-0.85679,,
93.0,-0.85625,,
93.1,-0.85671,,
93.2,-0.85708,,
93.3,-0.85678,,
93.4,-0.85686,,
93.5,-0.85852,,
93.6,-0.86294,,
93.7,-0.86860,,
93.8,-0.87324,,
93.9,-0.87378,,
94.0,-0.87016,,
94.1,-0.86463,,
94.2,-0.85853,,
94.3,-0.85526,,
94.4,-0.85447,,
94.5,-0.85447,,
94.6,-0.85164,,
94.7,-0.84625,,
94.8,-0.83796,,
94.9,-0.83007,,
95.0,-0.82436,,
95.1,-0.81830,,
95.2,-0.81057,,
95.3,-0.80191,,
95.4,-0.79408,,
95.5,-0.78930,,
95.6,-0.78986,,
95.7,-0.79528,,
95.8,-0.80166,,
95.9,-0.80750,,
96.0,-0.81138,,
96.1,-0.81134,,
96.2,-0.80861,,
96.3,-0.80403,,
96.4,-0.79820,,
96.5,-0.79282,,
96.6,-0.78748,,
96.7,-0.78326,,
96.8,-0.78067,,
96.9,-0.77986,,
97.0,-0.77813,,
97.1,-0.77611,,
97.2,-0.77281,,
97.3,-0.76847,,
97.4,-0.76328,,
97.5,-0.75542,,
97.6,-0.74347,,
97.7,-0.72891,,
97.8,-0.71209,,
97.9,-0.69465,,
98.0,-0.67754,,
98.1,-0.66321,,
98.2,-0.65278,,
98.3,-0.64591,,
98.4,-0.64084,,
98.5,-0.63320,,
98.6,-0.62084,,
98.7,-0.60689,,
98.8,-0.59249,,
98.9,-0.58026,,
99.0,-0.57079,,
99.1,-0.56288,,
99.2,-0.55644,,
99.3,-0.55131,,
99.4,-0.54797,,
99.5,-0.54720,,
99.6,-0.54992,,
99.7,-0.55436,,
99.8,-0.55948,,
99.9,-0.56531,,
100.0,-0.57051,,
100.1,-0.57374,,
100.2,-0.57574,,
100.3,-0.57766,,
100.4,-0.58078,,
100.5,-0.58569,,
100.6,-0.59393,,
100.7,-0.60736,,
100.8,-0.62467,,
100.9,-0.64485,,
101.0,-0.66651,,
101.1,-0.68680,,
101.2,-0.70300,,
101.3,-0.71259,,
101.4,-0.71539,,
101.5,-0.71373,,
101.6,-0.70855,,
101.7,-0.70257,,
101.8,-0.69732,,
101.9,-0.69354,,
102.0,-0.69288,,
102.1,-0.69399,,
102.2,-0.69471,,
102.3,-0.69326,,
102.4,-0.68816,,
102.5,-0.67956,,
102.6,-0.66844,,
102.7,-0.65814,,
102.8,-0.65107,,
102.9,-0.64892,,
103.0,-0.65228,,
103.1,-0.66171,,
103.2,-0.67443,,
103.3,-0.68874,,
103.4,-0.70094,,
103.5,-0.70923,,
103.6,-0.71422,,
103.7,-0.71518,,
103.8,-0.71461,,
103.9,-0.71532,,
104.0,-0.72001,,
104.1,-0.72789,,
104.2,-0.73829,,
104.3,-0.75134,,
104.4,-0.76493,,
104.5,-0.77527,,
104.6,-0.78317,,
104.7,-0.78861,,
104.8,-0.79306,,
104.9,-0.79606,,
105.0,-0.79614,,
105.1,-0.79472,,
105.2,-0.79266,,
105.3,-0.79178,,
105.4,-0.79298,,
105.5,-0.79659,,
105.6,-0.80327,,
105.7,-0.81249,,
105.8,-0.82315,,
105.9,-0.83387,,
106.0,-0.84391,,
106.1,-0.85228,,
106.2,-0.85788,,
106.3,-0.86167,,
106.4,-0.86361,,
106.5,-0.86448,,
106.6,-0.86874,,
106.7,-0.87654,,
106.8,-0.88905,,
106.9,-0.90391,,
107.0,-0.91968,,
107.1,-0.93487,,
107.2,-0.94674,,
107.3,-0.95275,,
107.4,-0.95260,,
107.5,-0.94790,,
107.6,-0.93853,,
107.7,-0.92671,,
107.8,-0.91582,,
107.9,-0.90890,,
108.0,-0.90929,,
108.1,-0.91495,,
108.2,-0.92111,,
108.3,-0.92386,,
108.4,-0.92135,,
108.5,-0.91428,,
108.6,-0.90533,,
108.7,-0.89542,,
108.8,-0.88576,,
108.9,-0.87501,,
109.0,-0.86121,,
109.1,-0.84550,,
109.2,-0.83128,,
109.3,-0.82092,,
109.4,-0.81409,,
109.5,-0.81036,,
109.6,-0.80796,,
109.7,-0.80585,,
109.8,-0.80279,,
109.9,-0.79686,,
110.0,-0.78790,,
110.1,-0.77339,,
110.2,-0.75504,,
110.3,-0.73732,,
110.4,-0.72457,,
110.5,-0.72073,,
110.6,-0.72466,,
110.7,-0.73252,,
110.8,-0.74067,,
110.9,-0.74581,,
111.0,-0.74442,,
111.1,-0.73704,,
111.2,-0.72705,,
111.3,-0.71708,,
111.4,-0.70923,,
111.5,-0.70380,,
111.6,-0.70275,,
111.7,-0.70617,,
111.8,-0.71378,,
111.9,-0.72381,,
112.0,-0.73448,,
112.1,-0.74413,,
112.2,-0.75063,,
112.3,-0.75304,,
112.4,-0.75251,,
112.5,-0.75114,,
112.6,-0.74883,,
112.7,-0.74756,,
112.8,-0.74568,,
112.9,-0.74631,,
113.0,-0.74961,,
113.1,-0.75550,,
113.2,-0.76307,,
113.3,-0.76975,,
113.4,-0.77420,,
113.5,-0.77655,,
113.6,-0.77568,,
113.7,-0.77188,,
113.8,-0.76752,,
113.9,-0.76190,,
114.0,-0.75805,,
114.1,-0.75747,,
114.2,-0.75874,,
114.3,-0.75966,,
114.4,-0.76038,,
